threshhold,FRR,FAR
5.6000000000000005,89.65517241379311,0.0
5.7,89.65517241379311,0.0
5.800000000000001,89.65517241379311,0.0
5.9,89.65517241379311,0.0
6.0,89.65517241379311,0.0
6.1000000000000005,89.65517241379311,0.0
6.2,89.65517241379311,0.0
6.300000000000001,89.65517241379311,0.0
6.4,89.65517241379311,0.0
6.5,86.20689655172413,0.0
6.6000000000000005,86.20689655172413,0.0
6.7,86.20689655172413,0.0
6.800000000000001,86.20689655172413,0.0
6.9,86.20689655172413,0.0
7.0,86.20689655172413,0.0
7.1000000000000005,86.20689655172413,0.0
7.2,86.20689655172413,0.0
7.300000000000001,86.20689655172413,0.0
7.4,86.20689655172413,0.0
7.5,86.20689655172413,0.0
7.6000000000000005,86.20689655172413,0.0
7.7,86.20689655172413,0.0
7.800000000000001,86.20689655172413,0.0
7.9,86.20689655172413,0.0
8.0,86.20689655172413,0.0
8.1,86.20689655172413,0.0
8.200000000000001,86.20689655172413,0.0
8.3,86.20689655172413,0.0
8.4,86.20689655172413,0.0
8.5,86.20689655172413,0.0
8.6,86.20689655172413,0.0
8.700000000000001,82.75862068965517,0.0
8.8,82.75862068965517,0.0
8.9,82.75862068965517,0.0
9.0,82.75862068965517,0.0
9.1,82.75862068965517,0.0
9.200000000000001,79.3103448275862,0.0
9.3,79.3103448275862,0.0
9.4,79.3103448275862,0.0
9.5,79.3103448275862,0.0
9.600000000000001,79.3103448275862,0.0
9.700000000000001,79.3103448275862,0.0
9.8,79.3103448275862,0.0
9.9,79.3103448275862,0.0
10.0,79.3103448275862,0.0
10.100000000000001,79.3103448275862,0.0
10.200000000000001,79.3103448275862,0.0
10.3,79.3103448275862,0.0
10.4,79.3103448275862,0.0
10.5,79.3103448275862,0.0
10.600000000000001,79.3103448275862,0.0
10.700000000000001,79.3103448275862,0.0
10.8,79.3103448275862,0.0
10.9,79.3103448275862,0.0
11.0,79.3103448275862,0.0
11.100000000000001,79.3103448275862,0.0
11.200000000000001,79.3103448275862,0.0
11.3,79.3103448275862,0.0
11.4,79.3103448275862,0.0
11.5,79.3103448275862,0.0
11.600000000000001,79.3103448275862,0.0
11.700000000000001,79.3103448275862,0.0
11.8,79.3103448275862,0.0
11.9,79.3103448275862,0.0
12.0,79.3103448275862,0.0
12.100000000000001,79.3103448275862,0.0
12.200000000000001,79.3103448275862,0.0
12.3,79.3103448275862,0.0
12.4,79.3103448275862,0.0
12.5,79.3103448275862,0.0
12.600000000000001,79.3103448275862,0.0
12.700000000000001,75.86206896551724,0.0
12.8,75.86206896551724,0.0
12.9,75.86206896551724,0.0
13.0,75.86206896551724,0.0
13.100000000000001,75.86206896551724,0.0
13.200000000000001,75.86206896551724,0.0
13.3,75.86206896551724,0.0
13.4,75.86206896551724,0.0
13.5,75.86206896551724,0.0
13.600000000000001,75.86206896551724,0.0
13.700000000000001,75.86206896551724,0.0
13.8,75.86206896551724,0.0
13.9,75.86206896551724,0.0
14.0,72.41379310344827,0.0
14.100000000000001,72.41379310344827,0.0
14.200000000000001,72.41379310344827,0.0
14.3,72.41379310344827,0.0
14.4,72.41379310344827,0.0
14.5,72.41379310344827,0.0
14.600000000000001,72.41379310344827,0.0
14.700000000000001,72.41379310344827,0.0
14.8,72.41379310344827,0.0
14.9,72.41379310344827,0.0
15.0,72.41379310344827,0.0
15.100000000000001,72.41379310344827,0.0
15.200000000000001,72.41379310344827,0.0
15.3,72.41379310344827,0.0
15.4,72.41379310344827,0.0
15.5,72.41379310344827,0.0
15.600000000000001,72.41379310344827,0.0
15.700000000000001,72.41379310344827,0.0
15.8,72.41379310344827,0.0
15.9,72.41379310344827,0.0
16.0,72.41379310344827,0.0
16.1,72.41379310344827,0.0
16.2,72.41379310344827,0.0
16.3,68.96551724137932,0.0
16.400000000000002,68.96551724137932,0.0
16.5,68.96551724137932,0.0
16.6,68.96551724137932,0.0
16.7,68.96551724137932,0.0
16.8,68.96551724137932,0.0
16.900000000000002,68.96551724137932,0.0
17.0,68.96551724137932,0.0
17.1,68.96551724137932,0.0
17.2,68.96551724137932,0.0
17.3,68.96551724137932,0.0
17.400000000000002,68.96551724137932,0.0
17.5,68.96551724137932,0.0
17.6,68.96551724137932,0.0
17.7,68.96551724137932,0.0
17.8,68.96551724137932,0.0
17.900000000000002,68.96551724137932,0.0
18.0,68.96551724137932,0.0
18.1,68.96551724137932,0.0
18.2,68.96551724137932,0.0
18.3,68.96551724137932,0.0
18.400000000000002,68.96551724137932,0.0
18.5,68.96551724137932,0.0
18.6,68.96551724137932,0.0
18.7,68.96551724137932,0.0
18.8,68.96551724137932,0.0
18.900000000000002,68.96551724137932,0.0
19.0,68.96551724137932,0.0
19.1,68.96551724137932,0.0
19.200000000000003,68.96551724137932,0.0
19.3,68.96551724137932,0.0
19.400000000000002,68.96551724137932,0.0
19.5,65.51724137931035,0.0
19.6,65.51724137931035,0.0
19.700000000000003,65.51724137931035,0.0
19.8,65.51724137931035,0.0
19.900000000000002,65.51724137931035,0.0
20.0,65.51724137931035,0.0
20.1,65.51724137931035,0.0
20.200000000000003,65.51724137931035,0.0
20.3,65.51724137931035,0.0
20.400000000000002,65.51724137931035,0.0
20.5,65.51724137931035,0.0
20.6,65.51724137931035,0.0
20.700000000000003,65.51724137931035,0.0
20.8,65.51724137931035,0.0
20.900000000000002,65.51724137931035,0.0
21.0,65.51724137931035,0.0
21.1,65.51724137931035,0.0
21.200000000000003,65.51724137931035,0.0
21.3,65.51724137931035,0.0
21.400000000000002,65.51724137931035,0.0
21.5,62.06896551724138,0.0
21.6,62.06896551724138,0.0
21.700000000000003,62.06896551724138,0.0
21.8,62.06896551724138,0.0
21.900000000000002,62.06896551724138,0.0
22.0,62.06896551724138,0.0
22.1,58.620689655172406,0.0
22.200000000000003,58.620689655172406,0.0
22.3,58.620689655172406,0.0
22.400000000000002,58.620689655172406,0.0
22.5,58.620689655172406,0.0
22.6,58.620689655172406,0.0
22.700000000000003,58.620689655172406,0.0
22.8,58.620689655172406,0.0
22.900000000000002,58.620689655172406,0.0
23.0,58.620689655172406,0.0
23.1,58.620689655172406,0.0
23.200000000000003,58.620689655172406,0.0
23.3,58.620689655172406,0.0
23.400000000000002,58.620689655172406,0.0
23.5,58.620689655172406,0.0
23.6,58.620689655172406,0.0
23.700000000000003,58.620689655172406,0.0
23.8,58.620689655172406,0.0
23.900000000000002,58.620689655172406,0.0
24.0,58.620689655172406,0.0
24.1,58.620689655172406,0.0
24.200000000000003,58.620689655172406,0.0
24.3,58.620689655172406,0.0
24.400000000000002,58.620689655172406,0.0
24.5,58.620689655172406,0.0
24.6,58.620689655172406,0.0
24.700000000000003,58.620689655172406,0.0
24.8,58.620689655172406,0.0
24.900000000000002,55.172413793103445,0.0
25.0,55.172413793103445,0.0
25.1,55.172413793103445,0.0
25.200000000000003,55.172413793103445,0.0
25.3,55.172413793103445,0.0
25.400000000000002,55.172413793103445,0.0
25.5,55.172413793103445,0.0
25.6,55.172413793103445,0.0
25.700000000000003,55.172413793103445,0.0
25.8,55.172413793103445,0.0
25.900000000000002,55.172413793103445,0.0
26.0,51.724137931034484,0.0
26.1,51.724137931034484,0.0
26.200000000000003,48.275862068965516,0.0
26.3,48.275862068965516,0.0
26.400000000000002,48.275862068965516,0.0
26.5,48.275862068965516,0.0
26.6,48.275862068965516,0.0
26.700000000000003,44.827586206896555,0.0
26.8,44.827586206896555,0.0
26.900000000000002,44.827586206896555,0.0
27.0,44.827586206896555,0.0
27.1,44.827586206896555,0.0
27.200000000000003,44.827586206896555,0.0
27.3,44.827586206896555,0.0
27.400000000000002,44.827586206896555,0.0
27.5,44.827586206896555,0.0
27.6,44.827586206896555,0.0
27.700000000000003,44.827586206896555,0.0
27.8,44.827586206896555,0.0
27.900000000000002,44.827586206896555,0.0
28.0,44.827586206896555,0.0
28.1,44.827586206896555,0.0
28.200000000000003,44.827586206896555,0.0
28.3,44.827586206896555,0.0
28.400000000000002,44.827586206896555,0.0
28.5,44.827586206896555,0.0
28.6,44.827586206896555,0.0
28.700000000000003,44.827586206896555,0.0
28.8,44.827586206896555,0.0
28.900000000000002,44.827586206896555,0.0
29.0,44.827586206896555,0.0
29.1,44.827586206896555,0.0
29.200000000000003,44.827586206896555,0.0
29.3,44.827586206896555,0.0
29.400000000000002,44.827586206896555,0.0
29.5,44.827586206896555,0.0
29.6,44.827586206896555,0.0
29.700000000000003,44.827586206896555,0.0
29.8,44.827586206896555,0.0
29.900000000000002,44.827586206896555,0.0
30.0,44.827586206896555,0.0
30.1,44.827586206896555,0.0
30.200000000000003,44.827586206896555,0.0
30.3,44.827586206896555,0.0
30.400000000000002,44.827586206896555,0.0
30.5,44.827586206896555,0.0
30.6,41.37931034482759,0.0
30.700000000000003,41.37931034482759,0.0
30.8,41.37931034482759,0.0
30.900000000000002,41.37931034482759,0.0
31.0,41.37931034482759,0.0
31.1,41.37931034482759,0.0
31.200000000000003,37.93103448275862,0.0
31.3,37.93103448275862,0.0
31.400000000000002,37.93103448275862,0.0
31.5,37.93103448275862,0.0
31.6,37.93103448275862,0.0
31.700000000000003,37.93103448275862,0.0
31.8,37.93103448275862,0.0
31.900000000000002,37.93103448275862,0.0
32.0,37.93103448275862,0.0
32.1,37.93103448275862,0.0
32.2,34.48275862068966,0.0
32.300000000000004,34.48275862068966,0.0
32.4,34.48275862068966,0.0
32.5,34.48275862068966,0.0
32.6,34.48275862068966,0.0
32.7,34.48275862068966,0.0
32.800000000000004,34.48275862068966,0.0
32.9,34.48275862068966,0.0
33.0,34.48275862068966,0.0
33.1,34.48275862068966,0.0
33.2,34.48275862068966,0.0
33.300000000000004,34.48275862068966,0.0
33.4,34.48275862068966,0.0
33.5,34.48275862068966,0.0
33.6,34.48275862068966,0.0
33.7,34.48275862068966,0.0
33.800000000000004,34.48275862068966,0.0
33.9,34.48275862068966,0.0
34.0,31.03448275862069,0.0
34.1,31.03448275862069,0.0
34.2,31.03448275862069,0.0
34.300000000000004,31.03448275862069,0.0
34.4,31.03448275862069,0.0
34.5,31.03448275862069,0.0
34.6,31.03448275862069,0.0
34.7,31.03448275862069,0.0
34.800000000000004,31.03448275862069,0.0
34.9,31.03448275862069,0.0
35.0,31.03448275862069,0.0
35.1,31.03448275862069,0.0
35.2,31.03448275862069,0.0
35.300000000000004,31.03448275862069,0.0
35.4,31.03448275862069,0.0
35.5,31.03448275862069,0.0
35.6,31.03448275862069,0.0
35.7,31.03448275862069,0.0
35.800000000000004,31.03448275862069,0.0
35.9,31.03448275862069,0.0
36.0,31.03448275862069,0.0
36.1,31.03448275862069,0.0
36.2,31.03448275862069,0.0
36.300000000000004,31.03448275862069,0.0
36.4,31.03448275862069,0.0
36.5,31.03448275862069,0.0
36.6,31.03448275862069,0.0
36.7,31.03448275862069,0.0
36.800000000000004,31.03448275862069,0.0
36.9,31.03448275862069,0.0
37.0,31.03448275862069,0.0
37.1,31.03448275862069,0.0
37.2,31.03448275862069,0.0
37.300000000000004,31.03448275862069,0.0
37.4,31.03448275862069,0.0
37.5,31.03448275862069,0.0
37.6,31.03448275862069,0.0
37.7,31.03448275862069,0.0
37.800000000000004,31.03448275862069,0.0
37.9,31.03448275862069,0.0
38.0,27.586206896551722,0.0
38.1,27.586206896551722,0.0
38.2,27.586206896551722,0.0
38.300000000000004,27.586206896551722,0.0
38.400000000000006,27.586206896551722,0.0
38.5,27.586206896551722,0.0
38.6,27.586206896551722,0.0
38.7,27.586206896551722,0.0
38.800000000000004,27.586206896551722,0.0
38.900000000000006,27.586206896551722,0.0
39.0,27.586206896551722,0.0
39.1,27.586206896551722,0.0
39.2,27.586206896551722,0.0
39.300000000000004,27.586206896551722,0.0
39.400000000000006,27.586206896551722,0.0
39.5,27.586206896551722,0.0
39.6,27.586206896551722,0.0
39.7,27.586206896551722,0.0
39.800000000000004,27.586206896551722,0.0
39.900000000000006,27.586206896551722,0.0
40.0,27.586206896551722,0.0
40.1,27.586206896551722,0.0
40.2,27.586206896551722,0.0
40.300000000000004,27.586206896551722,0.0
40.400000000000006,27.586206896551722,0.0
40.5,27.586206896551722,0.0
40.6,27.586206896551722,0.0
40.7,27.586206896551722,0.0
40.800000000000004,27.586206896551722,0.0
40.900000000000006,27.586206896551722,0.0
41.0,27.586206896551722,0.0
41.1,27.586206896551722,0.0
41.2,27.586206896551722,0.0
41.300000000000004,27.586206896551722,0.0
41.400000000000006,27.586206896551722,0.0
41.5,27.586206896551722,0.0
41.6,27.586206896551722,0.0
41.7,27.586206896551722,0.0
41.800000000000004,27.586206896551722,0.0
41.900000000000006,27.586206896551722,0.0
42.0,27.586206896551722,0.0
42.1,27.586206896551722,0.0
42.2,27.586206896551722,0.0
42.300000000000004,27.586206896551722,0.0
42.400000000000006,27.586206896551722,0.0
42.5,27.586206896551722,0.0
42.6,27.586206896551722,0.0
42.7,27.586206896551722,0.0
42.800000000000004,27.586206896551722,0.0
42.900000000000006,27.586206896551722,0.0
43.0,27.586206896551722,0.0
43.1,27.586206896551722,0.0
43.2,27.586206896551722,0.0
43.300000000000004,27.586206896551722,0.0
43.400000000000006,27.586206896551722,0.0
43.5,27.586206896551722,0.0
43.6,27.586206896551722,0.0
43.7,27.586206896551722,0.0
43.800000000000004,27.586206896551722,0.0
43.900000000000006,27.586206896551722,0.0
44.0,27.586206896551722,0.0
44.1,27.586206896551722,0.0
44.2,27.586206896551722,0.0
44.300000000000004,27.586206896551722,0.0
44.400000000000006,27.586206896551722,0.0
44.5,27.586206896551722,0.0
44.6,27.586206896551722,0.0
44.7,24.137931034482758,0.0
44.800000000000004,24.137931034482758,0.0
44.900000000000006,24.137931034482758,0.0
45.0,24.137931034482758,0.0
45.1,24.137931034482758,0.0
45.2,24.137931034482758,0.0
45.300000000000004,24.137931034482758,0.0
45.400000000000006,24.137931034482758,0.0
45.5,24.137931034482758,0.0
45.6,24.137931034482758,0.0
45.7,24.137931034482758,0.0
45.800000000000004,24.137931034482758,0.0
45.900000000000006,24.137931034482758,0.0
46.0,24.137931034482758,0.0
46.1,24.137931034482758,0.0
46.2,24.137931034482758,0.0
46.300000000000004,24.137931034482758,0.0
46.400000000000006,24.137931034482758,0.0
46.5,24.137931034482758,0.0
46.6,24.137931034482758,0.0
46.7,24.137931034482758,0.0
46.800000000000004,24.137931034482758,0.0
46.900000000000006,24.137931034482758,0.0
47.0,24.137931034482758,0.0
47.1,24.137931034482758,0.0
47.2,24.137931034482758,0.0
47.300000000000004,24.137931034482758,0.0
47.400000000000006,24.137931034482758,0.0
47.5,24.137931034482758,0.0
47.6,24.137931034482758,0.0
47.7,24.137931034482758,0.0
47.800000000000004,24.137931034482758,0.0
47.900000000000006,24.137931034482758,0.0
48.0,24.137931034482758,0.0
48.1,24.137931034482758,0.0
48.2,24.137931034482758,0.0
48.300000000000004,24.137931034482758,0.0
48.400000000000006,24.137931034482758,0.0
48.5,24.137931034482758,0.0
48.6,24.137931034482758,0.0
48.7,24.137931034482758,0.0
48.800000000000004,24.137931034482758,0.0
48.900000000000006,24.137931034482758,0.0
49.0,24.137931034482758,0.0
49.1,24.137931034482758,0.0
49.2,24.137931034482758,0.0
49.300000000000004,24.137931034482758,0.0
49.400000000000006,24.137931034482758,0.0
49.5,24.137931034482758,0.0
49.6,24.137931034482758,0.0
49.7,24.137931034482758,0.0
49.800000000000004,24.137931034482758,0.0
49.900000000000006,24.137931034482758,0.0
50.0,24.137931034482758,0.0
50.1,24.137931034482758,0.0
50.2,24.137931034482758,0.0
50.300000000000004,24.137931034482758,0.0
50.400000000000006,24.137931034482758,0.0
50.5,24.137931034482758,0.0
50.6,24.137931034482758,0.0
50.7,24.137931034482758,0.0
50.800000000000004,24.137931034482758,0.0
50.900000000000006,24.137931034482758,0.0
51.0,24.137931034482758,0.0
51.1,24.137931034482758,0.0
51.2,24.137931034482758,0.0
51.300000000000004,24.137931034482758,0.0
51.400000000000006,24.137931034482758,0.0
51.5,24.137931034482758,0.0
51.6,24.137931034482758,0.0
51.7,24.137931034482758,0.0
51.800000000000004,24.137931034482758,0.0
51.900000000000006,24.137931034482758,0.0
52.0,24.137931034482758,0.0
52.1,24.137931034482758,0.0
52.2,24.137931034482758,0.0
52.300000000000004,24.137931034482758,0.0
52.400000000000006,24.137931034482758,0.0
52.5,24.137931034482758,0.0
52.6,24.137931034482758,0.0
52.7,24.137931034482758,0.0
52.800000000000004,24.137931034482758,0.0
52.900000000000006,24.137931034482758,0.0
53.0,24.137931034482758,0.0
53.1,24.137931034482758,0.0
53.2,24.137931034482758,0.0
53.300000000000004,24.137931034482758,0.0
53.400000000000006,24.137931034482758,0.0
53.5,24.137931034482758,0.0
53.6,24.137931034482758,0.0
53.7,24.137931034482758,0.0
53.800000000000004,24.137931034482758,0.0
53.900000000000006,24.137931034482758,0.0
54.0,24.137931034482758,0.0
54.1,24.137931034482758,0.0
54.2,24.137931034482758,0.0
54.300000000000004,24.137931034482758,0.0
54.400000000000006,24.137931034482758,0.0
54.5,24.137931034482758,0.0
54.6,24.137931034482758,0.0
54.7,24.137931034482758,0.0
54.800000000000004,24.137931034482758,0.0
54.900000000000006,24.137931034482758,0.0
55.0,24.137931034482758,0.0
55.1,24.137931034482758,0.0
55.2,24.137931034482758,0.0
55.300000000000004,24.137931034482758,0.0
55.400000000000006,24.137931034482758,0.0
55.5,24.137931034482758,0.0
55.6,24.137931034482758,0.0
55.7,24.137931034482758,0.0
55.800000000000004,24.137931034482758,0.0
55.900000000000006,24.137931034482758,0.0
56.0,24.137931034482758,0.0
56.1,24.137931034482758,0.0
56.2,24.137931034482758,0.0
56.300000000000004,24.137931034482758,0.0
56.400000000000006,24.137931034482758,0.0
56.5,24.137931034482758,0.0
56.6,24.137931034482758,0.0
56.7,24.137931034482758,0.0
56.800000000000004,24.137931034482758,0.0
56.900000000000006,24.137931034482758,0.0
57.0,24.137931034482758,0.0
57.1,24.137931034482758,0.0
57.2,24.137931034482758,0.0
57.300000000000004,24.137931034482758,0.0
57.400000000000006,24.137931034482758,0.0
57.5,24.137931034482758,0.0
57.6,24.137931034482758,0.0
57.7,24.137931034482758,0.0
57.800000000000004,24.137931034482758,0.0
57.900000000000006,24.137931034482758,0.0
58.0,24.137931034482758,0.0
58.1,24.137931034482758,0.0
58.2,24.137931034482758,0.0
58.300000000000004,24.137931034482758,0.0
58.400000000000006,24.137931034482758,0.0
58.5,24.137931034482758,0.0
58.6,24.137931034482758,0.0
58.7,24.137931034482758,0.0
58.800000000000004,24.137931034482758,0.0
58.900000000000006,24.137931034482758,0.0
59.0,24.137931034482758,0.0
59.1,24.137931034482758,0.0
59.2,24.137931034482758,0.0
59.300000000000004,24.137931034482758,0.0
59.400000000000006,24.137931034482758,0.0
59.5,24.137931034482758,0.0
59.6,24.137931034482758,0.0
59.7,20.689655172413794,0.0
59.800000000000004,20.689655172413794,0.0
59.900000000000006,20.689655172413794,0.0
60.0,20.689655172413794,0.0
60.1,20.689655172413794,0.0
60.2,20.689655172413794,0.0
60.300000000000004,20.689655172413794,0.0
60.400000000000006,20.689655172413794,0.0
60.5,20.689655172413794,0.0
60.6,20.689655172413794,0.0
60.7,20.689655172413794,0.0
60.800000000000004,20.689655172413794,0.0
60.900000000000006,20.689655172413794,0.0
61.0,20.689655172413794,0.0
61.1,20.689655172413794,0.0
61.2,20.689655172413794,0.0
61.300000000000004,20.689655172413794,0.0
61.400000000000006,20.689655172413794,0.0
61.5,20.689655172413794,0.0
61.6,20.689655172413794,0.0
61.7,20.689655172413794,0.0
61.800000000000004,20.689655172413794,0.0
61.900000000000006,20.689655172413794,0.0
62.0,20.689655172413794,0.0
62.1,20.689655172413794,0.0
62.2,20.689655172413794,0.0
62.300000000000004,20.689655172413794,0.0
62.400000000000006,20.689655172413794,0.0
62.5,20.689655172413794,0.0
62.6,20.689655172413794,0.0
62.7,20.689655172413794,0.0
62.800000000000004,20.689655172413794,0.0
62.900000000000006,20.689655172413794,0.0
63.0,20.689655172413794,0.0
63.1,20.689655172413794,0.0
63.2,20.689655172413794,0.0
63.300000000000004,20.689655172413794,0.0
63.400000000000006,20.689655172413794,0.0
63.5,20.689655172413794,0.0
63.6,20.689655172413794,0.0
63.7,20.689655172413794,0.0
63.800000000000004,20.689655172413794,0.0
63.900000000000006,20.689655172413794,0.0
64.0,20.689655172413794,0.0
64.10000000000001,20.689655172413794,0.0
64.2,20.689655172413794,0.0
64.3,20.689655172413794,0.0
64.4,20.689655172413794,0.0
64.5,20.689655172413794,0.0
64.60000000000001,20.689655172413794,0.0
64.7,20.689655172413794,0.0
64.8,20.689655172413794,0.0
64.9,20.689655172413794,0.0
65.0,20.689655172413794,0.0
65.10000000000001,20.689655172413794,0.0
65.2,20.689655172413794,0.0
65.3,20.689655172413794,0.0
65.4,20.689655172413794,0.0
65.5,20.689655172413794,0.0
65.60000000000001,20.689655172413794,0.0
65.7,20.689655172413794,0.0
65.8,20.689655172413794,0.0
65.9,20.689655172413794,0.0
66.0,20.689655172413794,0.0
66.10000000000001,20.689655172413794,0.0
66.2,20.689655172413794,0.0
66.3,20.689655172413794,0.0
66.4,20.689655172413794,0.0
66.5,20.689655172413794,0.0
66.60000000000001,20.689655172413794,0.0
66.7,20.689655172413794,0.0
66.8,20.689655172413794,0.0
66.9,20.689655172413794,0.0
67.0,20.689655172413794,0.0
67.10000000000001,20.689655172413794,0.0
67.2,20.689655172413794,0.0
67.3,20.689655172413794,0.0
67.4,20.689655172413794,0.0
67.5,20.689655172413794,0.0
67.60000000000001,20.689655172413794,0.0
67.7,20.689655172413794,0.0
67.8,20.689655172413794,0.0
67.9,20.689655172413794,0.0
68.0,20.689655172413794,0.0
68.10000000000001,20.689655172413794,0.0
68.2,20.689655172413794,0.0
68.3,20.689655172413794,0.0
68.4,20.689655172413794,0.0
68.5,20.689655172413794,0.0
68.60000000000001,20.689655172413794,0.0
68.7,20.689655172413794,0.0
68.8,20.689655172413794,0.0
68.9,17.24137931034483,0.0
69.0,17.24137931034483,0.0
69.10000000000001,17.24137931034483,0.0
69.2,17.24137931034483,0.0
69.3,17.24137931034483,0.0
69.4,17.24137931034483,0.0
69.5,17.24137931034483,0.0
69.60000000000001,17.24137931034483,0.0
69.7,17.24137931034483,0.0
69.8,17.24137931034483,0.0
69.9,17.24137931034483,0.0
70.0,17.24137931034483,0.0
70.10000000000001,17.24137931034483,0.0
70.2,17.24137931034483,0.0
70.3,17.24137931034483,0.0
70.4,17.24137931034483,0.0
70.5,17.24137931034483,0.0
70.60000000000001,17.24137931034483,0.0
70.7,17.24137931034483,0.0
70.8,17.24137931034483,0.0
70.9,17.24137931034483,0.0
71.0,17.24137931034483,0.0
71.10000000000001,17.24137931034483,0.0
71.2,17.24137931034483,0.0
71.3,17.24137931034483,0.0
71.4,17.24137931034483,0.0
71.5,17.24137931034483,0.0
71.60000000000001,17.24137931034483,0.0
71.7,17.24137931034483,0.0
71.8,17.24137931034483,0.0
71.9,17.24137931034483,0.0
72.0,17.24137931034483,0.0
72.10000000000001,17.24137931034483,0.0
72.2,17.24137931034483,0.0
72.3,17.24137931034483,0.0
72.4,17.24137931034483,0.0
72.5,17.24137931034483,0.0
72.60000000000001,17.24137931034483,0.0
72.7,17.24137931034483,0.0
72.8,17.24137931034483,0.0
72.9,17.24137931034483,0.0
73.0,17.24137931034483,0.0
73.10000000000001,17.24137931034483,0.0
73.2,17.24137931034483,0.0
73.3,17.24137931034483,0.0
73.4,17.24137931034483,0.0
73.5,17.24137931034483,0.0
73.60000000000001,17.24137931034483,0.0
73.7,17.24137931034483,0.0
73.8,17.24137931034483,0.0
73.9,17.24137931034483,0.0
74.0,17.24137931034483,0.0
74.10000000000001,17.24137931034483,0.0
74.2,17.24137931034483,0.0
74.3,17.24137931034483,0.0
74.4,17.24137931034483,0.0
74.5,17.24137931034483,0.0
74.60000000000001,17.24137931034483,0.0
74.7,17.24137931034483,0.0
74.8,17.24137931034483,0.0
74.9,17.24137931034483,0.0
75.0,17.24137931034483,0.0
75.10000000000001,17.24137931034483,0.0
75.2,17.24137931034483,0.0
75.3,17.24137931034483,0.0
75.4,17.24137931034483,0.0
75.5,17.24137931034483,0.0
75.60000000000001,17.24137931034483,0.0
75.7,17.24137931034483,0.0
75.8,17.24137931034483,0.0
75.9,17.24137931034483,0.0
76.0,17.24137931034483,0.0
76.10000000000001,17.24137931034483,0.0
76.2,17.24137931034483,0.0
76.3,17.24137931034483,0.0
76.4,17.24137931034483,0.0
76.5,17.24137931034483,0.0
76.60000000000001,17.24137931034483,0.0
76.7,17.24137931034483,0.0
76.80000000000001,17.24137931034483,0.0
76.9,17.24137931034483,0.0
77.0,17.24137931034483,0.0
77.10000000000001,17.24137931034483,0.0
77.2,17.24137931034483,0.0
77.30000000000001,17.24137931034483,0.0
77.4,17.24137931034483,0.0
77.5,17.24137931034483,0.0
77.60000000000001,17.24137931034483,0.0
77.7,17.24137931034483,0.0
77.80000000000001,17.24137931034483,0.0
77.9,17.24137931034483,0.0
78.0,17.24137931034483,0.0
78.10000000000001,17.24137931034483,0.0
78.2,17.24137931034483,0.0
78.30000000000001,17.24137931034483,0.0
78.4,17.24137931034483,0.0
78.5,17.24137931034483,0.0
78.60000000000001,17.24137931034483,0.0
78.7,17.24137931034483,0.0
78.80000000000001,17.24137931034483,0.0
78.9,17.24137931034483,0.0
79.0,17.24137931034483,0.0
79.10000000000001,17.24137931034483,0.0
79.2,17.24137931034483,0.0
79.30000000000001,13.793103448275861,0.0
79.4,13.793103448275861,0.0
79.5,13.793103448275861,0.0
79.60000000000001,13.793103448275861,0.0
79.7,13.793103448275861,0.0
79.80000000000001,13.793103448275861,0.0
79.9,13.793103448275861,0.0
80.0,13.793103448275861,0.0
80.10000000000001,10.344827586206897,0.0
80.2,10.344827586206897,0.0
80.30000000000001,10.344827586206897,0.0
